Veracruz	Santiago Tuxtla	18.4666667	-95.3	30143
Veracruz	Sayula de Aleman	17.8812332	-94.9607461	30144
Veracruz	Soconusco	17.9626197	-94.8804966	30145
Veracruz	Sochiapa	19.1920119	-96.9377269	30146
Veracruz	Soledad Atzompa	18.7546712	-97.1514866	30147
Veracruz	Soledad de Doblado	19.0463889	-96.4211111	30148
Veracruz	Soteapan	18.2296099	-94.8718929	30149
Veracruz	Tamalin	21.33919	-97.81228	30150
Veracruz	Tamiahua	21.2770007	-97.4467306	30151
Veracruz	Tampico Alto	22.1114627	-97.8011454	30152
Veracruz	Tancoco	21.2861824	-97.7904194	30153
Veracruz	Tantima	21.3353717	-97.8329071	30154
Veracruz	Tantoyuca	21.348539	-98.229393	30155
Veracruz	Tatatila	19.6920087	-97.1137796	30156
Veracruz	Castillo de Teayo	20.7493289	-97.6311614	30157
Veracruz	Tecolutla	20.4795519	-97.0101271	30158
Veracruz	Tehuipango	18.5179939	-97.0543746	30159
Veracruz	alamo Temapache	20.9065223	-97.6815987	30160
Veracruz	Tempoal	21.52136	-98.388641	30161
Veracruz	Tenampa	19.2479979	-96.8849621	30162
Veracruz	Tenochtitlan	19.8078194	-96.9159526	30163
Veracruz	Teocelo	19.3833333	-96.9666667	30164
Veracruz	Tepatlaxco	19.0681049	-96.8447351	30165
Veracruz	Tepetlan	19.6734024	-96.7974339	30166
Veracruz	Tepetzintla	21.1643752	-97.8510171	30167
Veracruz	Tequila	18.7295682	-97.0711071	30168
Veracruz	Jose Azueta	19.1568979	-96.1500479	30169
Veracruz	Texcatepec	20.5847949	-98.3638364	30170
Veracruz	Texhuacan	18.6192382	-97.0383056	30171
Veracruz	Texistepec	17.8895974	-94.8127169	30172
Veracruz	Tezonapa	18.615735	-96.6923879	30173
Veracruz	Tierra Blanca	18.447241	-96.356377	30174
Veracruz	Tihuatlan	20.7218454	-97.5395019	30175
Veracruz	Tlacojalpan	18.2289654	-95.9420091	30176
Veracruz	Tlacolulan	19.6656362	-97.0029169	30177
Veracruz	Tlacotalpan	18.6134239	-95.6613511	30178
Veracruz	Tlacotepec de Mejia	19.1883809	-96.8369969	30179
Veracruz	Tlachichilco	20.6203868	-98.1983305	30180
Veracruz	Tlalixcoyan	18.7999134	-96.0527306	30181
Veracruz	Tlalnelhuayocan	19.5577462	-96.9747081	30182
Veracruz	Tlapacoyan	19.9614692	-97.2125214	30183
Veracruz	Tlaquilpa	18.6096147	-97.1181071	30184
Veracruz	Tlilapan	18.8053094	-97.0978119	30185
Veracruz	Tomatlan	19.0293354	-97.0094971	30186
Veracruz	Tonayan	19.6869329	-96.9237429	30187
Veracruz	Totutla	19.2108072	-96.9617379	30188
Veracruz	Tuxpan	20.9645689	-97.4044961	30189
Veracruz	Tuxtilla	18.2390024	-95.8938701	30190
Veracruz	Ursulo Galvan	19.4037192	-96.3553962	30191
Veracruz	Vega de Alatorre	20.0286539	-96.6486726	30192
Veracruz	Veracruz	19.1902778	-96.1533333	30193
Veracruz	Villa Aldama	19.6505784	-97.2208931	30194
Veracruz	Xoxocotla	18.6474989	-97.1525334	30195
Veracruz	Yanga	18.8302259	-96.7993059	30196
Veracruz	Yecuatla	19.8644702	-96.7753986	30197
Veracruz	Zacualpan	20.4497886	-98.3587116	30198
Veracruz	Zaragoza	17.9590794	-94.6413699	30199
Veracruz	Zentla	19.5382388	-96.9304849	30200
Veracruz	Zongolica	18.6666667	-97	30201
Veracruz	Zontecomatlan de Lopez y Fuentes	20.7607137	-98.3434267	30202
Veracruz	Zozocolco de Hidalgo	20.1400074	-97.5750164	30203
Veracruz	Agua Dulce	18.1423129	-94.1438174	30204
Veracruz	El Higo	21.7666667	-98.45	30205
Veracruz	Nanchital de Lazaro Cardenas del Rio	18.0711539	-94.4112992	30206
Veracruz	Tres Valles	18.2347867	-96.1335356	30207
Veracruz	Carlos A. Carrillo	18.3734759	-95.7433656	30208
Veracruz	Tatahuicapan de Juarez	18.2465705	-94.7588279	30209
Veracruz	Uxpanapa	17.2097197	-94.201305	30210
Veracruz	San Rafael	20.1885902	-96.8674581	30211
Veracruz	Santiago Sochiapan	19.1902778	-96.1533333	30212
Yucatan	Abala	20.6468689	-89.6805664	31001
Yucatan	Acanceh	20.8127778	-89.4536111	31002
Yucatan	Akil	20.265087	-89.346821	31003
Yucatan	Baca	21.1086429	-89.3974147	31004
Yucatan	Bokoba	21.007481	-89.1802888	31005
Yucatan	Buctzotz	21.203034	-88.793859	31006
Yucatan	Cacalchen	20.983139	-89.227311	31007
Yucatan	Calotmul	21.0220349	-88.1787626	31008
Yucatan	Cansahcab	21.1571064	-89.1020687	31009
Yucatan	Cantamayec	20.4704659	-89.0814304	31010
Yucatan	Celestun	20.8583333	-90.4	31011
Yucatan	Cenotillo	20.9685327	-88.6005971	31012
Yucatan	Conkal	21.0733333	-89.5208333	31013
Yucatan	Cuncunul	20.6393892	-88.2978454	31014
Yucatan	Cuzama	20.7411148	-89.3171823	31015
Yucatan	Chacsinkin	20.1714254	-89.0178394	31016
Yucatan	Chankom	20.5678427	-88.5126554	31017
Yucatan	Chapab	20.4582672	-89.4569361	31018
Yucatan	Chemax	20.6564494	-87.9360261	31019
Yucatan	Chicxulub Pueblo	21.1366657	-89.5156616	31020
Yucatan	Chichimila	20.6342627	-88.2194569	31021
Yucatan	Chikindzonot	20.3321254	-88.4871486	31022
Yucatan	Chochola	20.7503659	-89.8298102	31023
Yucatan	Chumayel	20.4326324	-89.3015554	31024
Yucatan	Dzan	20.3883694	-89.4690926	31025
Yucatan	Dzemul	21.2103732	-89.3093499	31026
Yucatan	Dzidzantun	21.2472222	-89.0416667	31027
Yucatan	Dzilam de Bravo	21.3927664	-88.8914864	31028
Yucatan	Dzilam Gonzalez	21.2817192	-88.9272134	31029
Yucatan	Dzitas	20.8389129	-88.5284246	31030
Yucatan	Dzoncauich	21.1274554	-88.8902291	31031
Yucatan	Espita	21.0127778	-88.3047222	31032
Yucatan	Halacho	20.4777845	-90.0797756	31033
Yucatan	Hocaba	20.8140314	-89.2469459	31034
Yucatan	Hoctun	20.8638974	-89.2008306	31035
Yucatan	Homun	20.7386591	-89.2837509	31036
Yucatan	Huhi	20.7311062	-89.1655744	31037
Yucatan	Hunucma	21.0181394	-89.8753354	31038
Yucatan	Ixil	21.1509474	-89.4816624	31039
Yucatan	Izamal	20.934548	-89.018234	31040
Yucatan	Kanasin	20.9344444	-89.5577778	31041
Yucatan	Kantunil	20.7958702	-89.0358869	31042
Yucatan	Kaua	20.6224302	-88.4145749	31043
Yucatan	Kinchil	20.9163452	-89.9484471	31044
Yucatan	Kopoma	20.6475774	-89.9001694	31045
Yucatan	Mama	20.4767714	-89.3646616	31046
Yucatan	Mani	20.3931602	-89.3921359	31047
Yucatan	Maxcanu	20.585761	-90.002427	31048
Yucatan	Mayapan	20.4674339	-89.2141281	31049
Yucatan	Merida	20.97	-89.62	31050
Yucatan	Mococha	21.1066879	-89.4521779	31051
Yucatan	Motul	21.1002409	-89.2775271	31052
Yucatan	Muna	20.486706	-89.712952	31053
Yucatan	Muxupip	21.0440536	-89.3286315	31054
Yucatan	Opichen	20.5500929	-89.8573759	31055
Yucatan	Oxkutzcab	20.3010922	-89.4186014	31056
Yucatan	Panaba	21.2962949	-88.2702809	31057
Yucatan	Peto	20.1262672	-88.9228321	31058
Yucatan	Progreso	21.28	-89.67	31059
Yucatan	Quintana Roo	18.806656	-89.3985283	31060
Yucatan	Rio Lagartos	21.5964409	-88.1644856	31061
Yucatan	Sacalum	20.4960042	-89.5901964	31062
Yucatan	Samahil	20.8831508	-89.8890512	31063
Yucatan	Sanahcat	20.7692358	-89.2113876	31064
Yucatan	San Felipe	21.5666222	-88.2331341	31065
Yucatan	Santa Elena	20.3278427	-89.6440716	31066
Yucatan	Seye	20.8371769	-89.3705719	31067
Yucatan	Sinanche	21.2260454	-89.1857154	31068
Yucatan	Sotuta	20.5971484	-89.0081646	31069
Yucatan	Sucila	21.1547732	-88.3121856	31070
Yucatan	Sudzal	20.8705937	-88.9889259	31071
Yucatan	Suma	21.0851357	-89.1481505	31072
Yucatan	Tahdziu	20.203175	-88.943715	31073
Yucatan	Tahmek	20.8748222	-89.2558994	31074
Yucatan	Teabo	20.4031442	-89.2842216	31075
Yucatan	Tecoh	20.741988	-89.473883	31076
Yucatan	Tekal de Venegas	21.0134607	-88.9470839	31077
Yucatan	Tekanto	21.0117689	-89.1068378	31078
Yucatan	Tekax	20.2022989	-89.2877881	31079
Yucatan	Tekit	20.5328824	-89.3313674	31080
Yucatan	Tekom	20.6020399	-88.2650866	31081
Yucatan	Telchac Pueblo	21.2035032	-89.2716199	31082
Yucatan	Telchac Puerto	21.3421022	-89.2624626	31083
Yucatan	Temax	21.1505259	-88.9385184	31084
Yucatan	Temozon	20.8019969	-88.2007654	31085
Yucatan	Tepakan	21.0483137	-89.0392181	31086
Yucatan	Tetiz	20.9626882	-89.9345214	31087
Yucatan	Teya	20.9344444	-89.5238889	31088
Yucatan	Ticul	20.3984894	-89.5379091	31089
Yucatan	Timucuy	20.8104689	-89.5144864	31090
Yucatan	Tinum	20.7664782	-88.3920119	31091
Yucatan	Tixcacalcupul	20.5366574	-88.2699836	31092
Yucatan	Tixkokob	21.0022222	-89.3936111	31093
Yucatan	Tixmehuac	20.2360837	-89.1085529	31094
Yucatan	Tixpehual	20.9773657	-89.4403034	31095
Yucatan	Tizimin	21.1457777	-88.1498801	31096
Yucatan	Tunkas	20.9009914	-88.7513026	31097
Yucatan	Tzucacab	20.0715949	-89.0495866	31098
Yucatan	Uayma	20.7167384	-88.3166691	31099
Yucatan	Ucu	21.0311039	-89.7441766	31100
Yucatan	Uman	20.881828	-89.746846	31101
Yucatan	Valladolid	20.6886097	-88.1997174	31102
Yucatan	Xocchel	20.8337189	-89.1829511	31103
Yucatan	Yaxcaba	20.5478862	-88.8276919	31104
Yucatan	Yaxkukul	21.0624114	-89.4192499	31105
Yucatan	Yobain	21.2343931	-89.1153521	31106
Zacatecas	Apozol	21.4669614	-103.0886236	32001
Zacatecas	Apulco	21.3878012	-102.6815996	32002
Zacatecas	Atolinga	21.8076772	-103.4632469	32003
Zacatecas	Benito Juarez	23.6116599	-101.7273031	32004
Zacatecas	Calera	23.1878568	-102.8541671	32005
Zacatecas	Canitas de Felipe Pescador	23.6016663	-102.7278766	32006
Zacatecas	Concepcion del Oro	24.6128544	-101.4183831	32007
Zacatecas	Cuauhtemoc	22.7577971	-102.5835235	32008
Zacatecas	Chalchihuites	23.4758302	-103.8809881	32009
Zacatecas	Fresnillo	23.1719444	-102.8608333	32010
Zacatecas	Trinidad Garcia de la Cadena	22.7676586	-102.5780815	32011
Zacatecas	Genaro Codina	22.4872914	-102.4547309	32012
Zacatecas	General Enrique Estrada	22.9971224	-102.7415466	32013
Zacatecas	General Francisco R. Murguia	23.9975563	-103.0212924	32014
Zacatecas	El Plateado de Joaquin Amaro	22.7639758	-102.5719447	32015
Zacatecas	General Panfilo Natera	22.6643339	-102.1109871	32016
Zacatecas	Guadalupe	22.7532229	-102.509537	32017
Zacatecas	Huanusco	21.7776474	-102.9755594	32018
Zacatecas	Jalpa	21.6327114	-102.9849261	32019
Zacatecas	Jerez	22.6468746	-102.9876221	32020
Zacatecas	Jimenez del Teul	23.2555197	-103.7960454	32021
Zacatecas	Juan Aldama	24.2903607	-103.3911031	32022
Zacatecas	Juchipila	21.4121021	-103.1175436	32023
Zacatecas	Loreto	22.2697664	-101.9848631	32024
Zacatecas	Luis Moya	22.4338959	-102.2492261	32025
Zacatecas	Mazapil	24.6378747	-101.5532019	32026
Zacatecas	Melchor Ocampo	24.8302442	-101.6416029	32027
Zacatecas	Mezquital del Oro	21.216348	-103.361997	32028
Zacatecas	Miguel Auza	24.2937692	-103.4503404	32029
Zacatecas	Momax	21.9273702	-103.3154864	32030
Zacatecas	Monte Escobedo	22.3019884	-103.5627736	32031
Zacatecas	Morelos	22.8971999	-102.6853001	32032
Zacatecas	Moyahua de Estrada	21.2647837	-103.1659219	32033
Zacatecas	Nochistlan de Mejia	21.362813	-102.8428557	32034
Zacatecas	Noria de angeles	22.4420772	-101.9078211	32035
Zacatecas	Ojocaliente	22.5706028	-102.2546666	32036
Zacatecas	Panuco	22.8773069	-102.5408064	32037
Zacatecas	Pinos	22.2972779	-101.5747236	32038
Zacatecas	Rio Grande	23.8314607	-103.0409976	32039
Zacatecas	Sain Alto	23.5818229	-103.2521209	32040
Zacatecas	El Salvador	24.5201999	-100.8671019	32041
Zacatecas	Sombrerete	23.6345012	-103.6401136	32042
Zacatecas	Susticacan	22.6073962	-103.0953471	32043
Zacatecas	Tabasco	21.8643824	-102.9130144	32044
Zacatecas	Tepechitlan	21.6739632	-103.3313354	32045
Zacatecas	Tepetongo	22.4575722	-103.1502676	32046
Zacatecas	Teul de Gonzalez Ortega	21.4619444	-103.4605556	32047
Zacatecas	Tlaltenango de Sanchez Roman	21.7833333	-103.3	32048
Zacatecas	Valparaiso	22.772275	-103.568396	32049
Zacatecas	Vetagrande	22.8340177	-102.5558806	32050
Zacatecas	Villa de Cos	23.2928674	-102.3523114	32051
Zacatecas	Villa Garcia	22.16609	-101.955803	32052
Zacatecas	Villa Gonzalez Ortega	22.5127494	-101.9134491	32053
Zacatecas	Villa Hidalgo	22.3538861	-101.7126938	32054
Zacatecas	Villanueva	22.3536111	-102.8830556	32055
Zacatecas	Zacatecas	22.7709249	-102.5832539	32056
Zacatecas	Trancoso	22.731393	-102.364989	32057
Zacatecas	Santa Maria de la Paz	21.512258	-103.4082737	32058
